time,Stimeseries
37.300000000000004,4.2663e6
37.4,4.1811e6
37.5,4.0961e6
37.6,4.0125e6
37.7,3.9405e6
37.800000000000004,3.8685e6
37.9,3.7962e6
38.0,3.7226e6
38.1,3.6533e6
38.2,3.5839e6
38.300000000000004,3.5176e6
38.400000000000006,3.4559e6
38.5,3.3947e6
38.6,3.3323e6
38.7,3.2703e6
38.800000000000004,3.2129e6
38.900000000000006,3.1574e6
39.0,3.0994e6
39.1,3.043e6
39.2,2.9893e6
39.300000000000004,2.9409e6
39.400000000000006,2.891e6
39.5,2.8424e6
39.6,2.7969e6
39.7,2.7517e6
39.800000000000004,2.704e6
39.900000000000006,2.6544e6
40.0,2.6096e6
40.1,2.5652e6
40.2,2.5215e6
40.300000000000004,2.4837e6
40.400000000000006,2.4419e6
40.5,2.4018e6
40.6,2.3609e6
40.7,2.3212e6
40.800000000000004,2.2822e6
40.900000000000006,2.2443e6
41.0,2.2082e6
41.1,2.1678e6
41.2,2.1319e6
41.300000000000004,2.1001e6
41.400000000000006,2.0676e6
41.5,2.0339e6
41.6,2.0036e6
41.7,1.973e6
41.800000000000004,1.9409e6
41.900000000000006,1.9098e6
42.0,1.8771e6
42.1,1.8499e6
42.2,1.8166e6
42.300000000000004,1.7878e6
42.400000000000006,1.7583e6
42.5,1.7306e6
42.6,1.703e6
42.7,1.6779e6
42.800000000000004,1.6521e6
42.900000000000006,1.6264e6
43.0,1.6042e6
43.1,1.5792e6
43.2,1.5532e6
43.300000000000004,1.5306e6
43.400000000000006,1.5047e6
43.5,1.483e6
43.6,1.4604e6
43.7,1.4371e6
43.800000000000004,1.4149e6
43.900000000000006,1.3926e6
44.0,1.3711e6
44.1,1.3481e6
44.2,1.3274e6
44.300000000000004,1.3071e6
44.400000000000006,1.2876e6
44.5,1.2666e6
44.6,1.2476e6
44.7,1.2291e6
44.800000000000004,1.2076e6
44.900000000000006,1.1878e6
45.0,1.1684e6
45.1,1.1483e6
45.2,1.1298e6
45.300000000000004,1.1123e6
45.400000000000006,1.0944e6
45.5,1.0781e6
45.6,1.0606e6
45.7,1.0414e6
45.800000000000004,1.0248e6
45.900000000000006,1.0078e6
46.0,991900.0
46.1,975300.0
46.2,959800.0
46.300000000000004,943500.0
46.400000000000006,929600.0
46.5,917500.0
46.6,901400.0
46.7,889400.0
46.800000000000004,873400.0
46.900000000000006,861400.0
47.0,845400.0
47.1,831700.0
47.2,816600.0
47.300000000000004,803000.0
47.400000000000006,789100.0
47.5,773900.0
47.6,763700.0
47.7,751600.0
47.800000000000004,739300.0
47.900000000000006,727300.0
48.0,715100.0
48.1,704000.0
48.2,694200.0
48.300000000000004,680100.0
48.400000000000006,669800.0
48.5,657300.0
48.6,645900.0
48.7,636200.0
48.800000000000004,627100.0
48.900000000000006,614700.0
49.0,603000.0
49.1,592100.0
49.2,582300.0
49.300000000000004,573500.0
49.400000000000006,561300.0
49.5,551200.0
49.6,540900.0
49.7,532900.0
49.800000000000004,524600.0
49.900000000000006,515500.0
50.0,507200.0
50.1,500400.0
50.2,491100.0
50.300000000000004,483800.0
50.400000000000006,475700.0
50.5,466000.0
50.6,457500.0
50.7,449000.0
50.800000000000004,441800.0
50.900000000000006,433700.0
51.0,425700.0
51.1,419200.0
51.2,411400.0
51.300000000000004,406100.0
51.400000000000006,399800.0
51.5,392400.0
51.6,385300.0
51.7,377800.0
51.800000000000004,369600.0
51.900000000000006,362800.0
52.0,355400.0
52.1,349800.0
52.2,343900.0
52.300000000000004,338400.0
52.400000000000006,333100.0
52.5,326800.0
52.6,321500.0
52.7,315200.0
52.800000000000004,309400.0
52.900000000000006,304200.0
53.0,298400.0
53.1,292000.0
53.2,286400.0
53.300000000000004,281500.0
53.400000000000006,274600.0
53.5,269400.0
53.6,264800.0
53.7,260100.0
53.800000000000004,256000.0
53.900000000000006,250300.0
54.0,245400.0
54.1,241100.0
54.2,235900.0
54.300000000000004,231400.0
54.400000000000006,225900.0
54.5,221100.0
54.6,215600.0
54.7,210100.0
54.800000000000004,203800.0
54.900000000000006,198300.0
55.0,191900.0
55.1,186200.0
55.2,180800.0
55.300000000000004,173600.0
55.400000000000006,167400.0
55.5,160700.0
55.6,154100.0
55.7,147300.0
55.800000000000004,141800.0
55.900000000000006,135100.0
56.0,129000.0
56.1,123200.0
56.2,115700.0
56.300000000000004,110400.0
56.400000000000006,104200.0
56.5,98200.0
56.6,93200.0
56.7,88100.0
56.800000000000004,83500.0
56.900000000000006,80000.0
57.0,76300.0
57.1,71400.0
57.2,67200.0
57.300000000000004,62800.0
57.400000000000006,59000.0
57.5,55600.0
57.6,52200.0
57.7,49400.0
57.800000000000004,46700.0
57.900000000000006,44900.0
58.0,43200.0
58.1,41000.0
58.2,39300.0
58.300000000000004,38300.0
58.400000000000006,36100.0
58.5,34000.0
58.6,32800.0
58.7,30700.0
58.800000000000004,29900.0
58.900000000000006,28800.0
59.0,27400.0
59.1,25900.0
59.2,24600.0
59.300000000000004,23600.0
59.400000000000006,22600.0
59.5,21700.0
59.6,20900.0
59.7,19300.0
59.800000000000004,18600.0
59.900000000000006,17500.0
60.0,16800.0
60.1,16100.0
60.2,15200.0
60.300000000000004,14500.0
60.400000000000006,13600.0
60.5,13100.0
60.6,12800.0
60.7,12100.0
60.800000000000004,11300.0
60.900000000000006,11000.0
61.0,10600.0
61.1,10100.0
61.2,9700.0
61.300000000000004,9100.0
61.400000000000006,8300.0
61.5,8300.0
61.6,8000.0
61.7,7500.0
61.800000000000004,7000.0
61.900000000000006,6500.0
62.0,6200.0
62.1,5800.0
62.2,5500.0
62.300000000000004,5300.0
62.400000000000006,4900.0
62.5,4700.0
62.6,4500.0
62.7,4200.0
62.800000000000004,4100.0
62.900000000000006,4100.0
63.0,4100.0
63.1,4200.0
63.2,4000.0
63.300000000000004,3800.0
63.400000000000006,3800.0
63.5,3600.0
63.6,3500.0
63.7,3500.0
63.800000000000004,3200.0
63.900000000000006,3100.0
64.0,3000.0
64.10000000000001,2900.0
64.2,2800.0
64.3,2800.0
64.4,2700.0
64.5,2700.0
64.60000000000001,2700.0
64.7,2500.0
64.8,2200.0
64.9,2200.0
65.0,2100.0
65.10000000000001,2100.0
65.2,2100.0
65.3,1900.0
65.4,1800.0
65.5,1900.0
65.60000000000001,1900.0
65.7,1900.0
65.8,1800.0
65.9,1800.0
66.0,1500.0
66.10000000000001,1400.0
66.2,1400.0
66.3,1400.0
66.4,1400.0
66.5,1300.0
66.60000000000001,1300.0
66.7,1300.0
66.8,1300.0
66.9,1300.0
67.0,1300.0
67.10000000000001,1300.0
67.2,1200.0
67.3,1200.0
67.4,1200.0
67.5,1200.0
67.60000000000001,1200.0
67.7,1200.0
67.8,1200.0
67.9,1200.0
68.0,800.0
68.10000000000001,800.0
68.2,800.0
68.3,600.0
68.4,500.0
68.5,500.0
68.60000000000001,500.0
68.7,500.0
68.8,500.0
68.9,400.0
69.0,400.0
69.10000000000001,400.0
69.2,400.0
69.3,400.0
69.4,400.0
69.5,400.0
69.60000000000001,300.0
69.7,300.0
69.8,300.0
69.9,300.0
70.0,300.0
70.10000000000001,300.0
70.2,300.0
70.3,300.0
70.4,300.0
70.5,300.0
70.60000000000001,300.0
70.7,300.0
70.8,300.0
70.9,300.0
71.0,300.0
71.10000000000001,300.0
71.2,300.0
71.3,300.0
71.4,300.0
71.5,300.0
71.60000000000001,300.0
71.7,300.0
71.8,300.0
71.9,300.0
72.0,300.0
72.10000000000001,300.0
72.2,300.0
72.3,300.0
72.4,300.0
72.5,300.0
72.60000000000001,300.0
72.7,300.0
72.8,300.0
72.9,300.0
73.0,300.0
73.10000000000001,300.0
73.2,300.0
73.3,300.0
73.4,300.0
73.5,300.0
73.60000000000001,300.0
73.7,300.0
73.8,300.0
73.9,300.0
74.0,300.0
74.10000000000001,200.0
74.2,200.0
74.3,200.0
74.4,100.0
74.5,100.0
74.60000000000001,100.0
74.7,100.0
74.8,100.0
74.9,100.0
75.0,100.0
75.10000000000001,100.0
75.2,100.0
75.3,100.0
75.4,100.0
75.5,100.0
75.60000000000001,100.0
75.7,100.0
75.8,100.0
75.9,100.0
76.0,100.0
76.10000000000001,100.0
76.2,100.0
76.3,100.0
76.4,100.0
76.5,100.0
76.60000000000001,100.0
76.7,100.0
76.80000000000001,100.0
76.9,100.0
77.0,100.0
77.10000000000001,100.0
77.2,100.0
77.30000000000001,100.0
77.4,100.0
77.5,100.0
77.60000000000001,100.0
77.7,100.0
77.80000000000001,100.0
77.9,100.0
78.0,0.0
78.10000000000001,0.0
78.2,0.0
78.30000000000001,0.0
78.4,0.0
78.5,0.0
78.60000000000001,0.0
78.7,0.0
78.80000000000001,0.0
78.9,0.0
79.0,0.0
79.10000000000001,0.0
79.2,0.0
79.30000000000001,0.0
79.4,0.0
79.5,0.0
79.60000000000001,0.0
79.7,0.0
79.80000000000001,0.0
79.9,0.0
80.0,0.0
80.10000000000001,0.0
80.2,0.0
80.30000000000001,0.0
80.4,0.0
80.5,0.0
80.60000000000001,0.0
80.7,0.0
80.80000000000001,0.0
80.9,0.0
81.0,0.0
81.10000000000001,0.0
81.2,0.0
81.30000000000001,0.0
81.4,0.0
81.5,0.0
81.60000000000001,0.0
81.7,0.0
81.80000000000001,0.0
81.9,0.0
82.0,0.0
82.10000000000001,0.0
82.2,0.0
82.30000000000001,0.0
82.4,0.0
82.5,0.0
82.60000000000001,0.0
82.7,0.0
82.80000000000001,0.0
82.9,0.0
83.0,0.0
83.10000000000001,0.0
83.2,0.0
83.30000000000001,0.0
83.4,0.0
83.5,0.0
83.60000000000001,0.0
83.7,0.0
83.80000000000001,0.0
83.9,0.0
84.0,0.0
84.10000000000001,0.0
84.2,0.0
84.30000000000001,0.0
84.4,0.0
84.5,0.0
84.60000000000001,0.0
84.7,0.0
84.80000000000001,0.0
84.9,0.0
85.0,0.0
85.10000000000001,0.0
85.2,0.0
85.30000000000001,0.0
85.4,0.0
85.5,0.0
85.60000000000001,0.0
85.7,0.0
85.80000000000001,0.0
85.9,0.0
86.0,0.0
86.10000000000001,0.0
86.2,0.0
86.30000000000001,0.0
86.4,0.0
86.5,0.0
86.60000000000001,0.0
86.7,0.0
86.80000000000001,0.0
86.9,0.0
87.0,0.0
87.10000000000001,0.0
87.2,0.0
87.30000000000001,0.0
87.4,0.0
87.5,0.0
87.60000000000001,0.0
87.7,0.0
87.80000000000001,0.0
87.9,0.0
88.0,0.0
88.10000000000001,0.0
88.2,0.0
88.30000000000001,0.0
88.4,0.0
88.5,0.0
88.60000000000001,0.0
88.7,0.0
88.80000000000001,0.0
88.9,0.0
89.0,0.0
89.10000000000001,0.0
89.2,0.0
89.30000000000001,0.0
89.4,0.0
89.5,0.0
89.60000000000001,0.0
89.7,0.0
89.80000000000001,0.0
89.9,0.0
90.0,0.0
90.10000000000001,0.0
90.2,0.0
90.30000000000001,0.0
90.4,0.0
90.5,0.0
90.60000000000001,0.0
90.7,0.0
90.80000000000001,0.0
90.9,0.0
91.0,0.0
91.10000000000001,0.0
91.2,0.0
91.30000000000001,0.0
91.4,0.0
91.5,0.0
91.60000000000001,0.0
91.7,0.0
91.80000000000001,0.0
91.9,0.0
92.0,0.0
92.10000000000001,0.0
92.2,0.0
92.30000000000001,0.0
92.4,0.0
92.5,0.0
92.60000000000001,0.0
92.7,0.0
92.80000000000001,0.0
92.9,0.0
93.0,0.0
93.10000000000001,0.0
93.2,0.0
93.30000000000001,0.0
93.4,0.0
93.5,0.0
93.60000000000001,0.0
93.7,0.0
93.80000000000001,0.0
93.9,0.0
94.0,0.0
94.10000000000001,0.0
94.2,0.0
94.30000000000001,0.0
94.4,0.0
94.5,0.0
94.60000000000001,0.0
94.7,0.0
94.80000000000001,0.0
94.9,0.0
95.0,0.0
95.10000000000001,0.0
95.2,0.0
95.30000000000001,0.0
95.4,0.0
95.5,0.0
95.60000000000001,0.0
95.7,0.0
95.80000000000001,0.0
95.9,0.0
96.0,0.0
96.10000000000001,0.0
96.2,0.0
96.30000000000001,0.0
96.4,0.0
96.5,0.0
96.60000000000001,0.0
96.7,0.0
96.80000000000001,0.0
96.9,0.0
97.0,0.0
97.10000000000001,0.0
97.2,0.0
97.30000000000001,0.0
97.4,0.0
97.5,0.0
97.60000000000001,0.0
97.7,0.0
97.80000000000001,0.0
97.9,0.0
98.0,0.0
98.10000000000001,0.0
98.2,0.0
98.30000000000001,0.0
98.4,0.0
98.5,0.0
98.60000000000001,0.0
98.7,0.0
98.80000000000001,0.0
98.9,0.0
99.0,0.0
99.10000000000001,0.0
99.2,0.0
99.30000000000001,0.0
99.4,0.0
99.5,0.0
99.60000000000001,0.0
99.7,0.0
99.80000000000001,0.0
99.9,0.0
100.0,0.0
100.10000000000001,0.0
100.2,0.0
100.30000000000001,0.0
100.4,0.0
100.5,0.0
100.60000000000001,0.0
100.7,0.0
100.80000000000001,0.0
100.9,0.0
101.0,0.0
101.10000000000001,0.0
101.2,0.0
101.30000000000001,0.0
101.4,0.0
101.5,0.0
101.60000000000001,0.0
101.7,0.0
101.80000000000001,0.0
101.9,0.0
102.0,0.0
102.10000000000001,0.0
102.2,0.0
102.30000000000001,0.0
102.4,0.0
102.5,0.0
102.60000000000001,0.0
102.7,0.0
102.80000000000001,0.0
102.9,0.0
103.0,0.0
103.10000000000001,0.0
103.2,0.0
103.30000000000001,0.0
103.4,0.0
103.5,0.0
103.60000000000001,0.0
103.7,0.0
103.80000000000001,0.0
103.9,0.0
104.0,0.0
104.10000000000001,0.0
104.2,0.0
104.30000000000001,0.0
104.4,0.0
104.5,0.0
104.60000000000001,0.0
104.7,0.0
104.80000000000001,0.0
104.9,0.0
105.0,0.0
105.10000000000001,0.0
105.2,0.0
105.30000000000001,0.0
105.4,0.0
105.5,0.0
105.60000000000001,0.0
105.7,0.0
105.80000000000001,0.0
105.9,0.0
106.0,0.0
106.10000000000001,0.0
106.2,0.0
106.30000000000001,0.0
106.4,0.0
106.5,0.0
106.60000000000001,0.0
106.7,0.0
106.80000000000001,0.0
106.9,0.0
107.0,0.0
107.10000000000001,0.0
107.2,0.0
107.30000000000001,0.0
107.4,0.0
107.5,0.0
107.60000000000001,0.0
107.7,0.0
107.80000000000001,0.0
107.9,0.0
108.0,0.0
108.10000000000001,0.0
108.2,0.0
108.30000000000001,0.0
108.4,0.0
108.5,0.0
108.60000000000001,0.0
108.7,0.0
108.80000000000001,0.0
108.9,0.0
109.0,0.0
109.10000000000001,0.0
109.2,0.0
109.30000000000001,0.0
109.4,0.0
109.5,0.0
109.60000000000001,0.0
109.7,0.0
109.80000000000001,0.0
109.9,0.0
110.0,0.0
110.10000000000001,0.0
110.2,0.0
110.30000000000001,0.0
110.4,0.0
110.5,0.0
110.60000000000001,0.0
110.7,0.0
110.80000000000001,0.0
110.9,0.0
111.0,0.0
111.10000000000001,0.0
111.2,0.0
111.30000000000001,0.0
111.4,0.0
111.5,0.0
111.60000000000001,0.0
111.7,0.0
111.80000000000001,0.0
111.9,0.0
112.0,0.0
112.10000000000001,0.0
112.2,0.0
112.30000000000001,0.0
112.4,0.0
112.5,0.0
112.60000000000001,0.0
112.7,0.0
112.80000000000001,0.0
112.9,0.0
113.0,0.0
113.10000000000001,0.0
113.2,0.0
113.30000000000001,0.0
113.4,0.0
113.5,0.0
113.60000000000001,0.0
113.7,0.0
113.80000000000001,0.0
113.9,0.0
114.0,0.0
114.10000000000001,0.0
114.2,0.0
114.30000000000001,0.0
114.4,0.0
114.5,0.0
114.60000000000001,0.0
114.7,0.0
114.80000000000001,0.0
114.9,0.0
115.0,0.0
115.10000000000001,0.0
115.2,0.0
115.30000000000001,0.0
115.4,0.0
115.5,0.0
115.60000000000001,0.0
115.7,0.0
115.80000000000001,0.0
115.9,0.0
116.0,0.0
116.10000000000001,0.0
116.2,0.0
116.30000000000001,0.0
116.4,0.0
116.5,0.0
116.60000000000001,0.0
116.7,0.0
116.80000000000001,0.0
116.9,0.0
117.0,0.0
117.10000000000001,0.0
117.2,0.0
117.30000000000001,0.0
117.4,0.0
117.5,0.0
117.60000000000001,0.0
117.7,0.0
117.80000000000001,0.0
117.9,0.0
118.0,0.0
118.10000000000001,0.0
118.2,0.0
118.30000000000001,0.0
118.4,0.0
118.5,0.0
118.60000000000001,0.0
118.7,0.0
118.80000000000001,0.0
118.9,0.0
119.0,0.0
119.10000000000001,0.0
119.2,0.0
119.30000000000001,0.0
119.4,0.0
119.5,0.0
119.60000000000001,0.0
119.7,0.0
119.80000000000001,0.0
119.9,0.0
120.0,0.0
120.10000000000001,0.0
120.2,0.0
120.30000000000001,0.0
120.4,0.0
120.5,0.0
120.60000000000001,0.0
120.7,0.0
120.80000000000001,0.0
120.9,0.0
121.0,0.0
121.10000000000001,0.0
121.2,0.0
121.30000000000001,0.0
121.4,0.0
121.5,0.0
121.60000000000001,0.0
121.7,0.0
121.80000000000001,0.0
121.9,0.0
122.0,0.0
122.10000000000001,0.0
122.2,0.0
122.30000000000001,0.0
122.4,0.0
122.5,0.0
122.60000000000001,0.0
122.7,0.0
122.80000000000001,0.0
122.9,0.0
123.0,0.0
123.10000000000001,0.0
123.2,0.0
123.30000000000001,0.0
123.4,0.0
123.5,0.0
123.60000000000001,0.0
123.7,0.0
123.80000000000001,0.0
123.9,0.0
124.0,0.0
124.10000000000001,0.0
124.2,0.0
124.30000000000001,0.0
124.4,0.0
124.5,0.0
124.60000000000001,0.0
124.7,0.0
124.80000000000001,0.0
124.9,0.0
125.0,0.0
125.10000000000001,0.0
125.2,0.0
125.30000000000001,0.0
125.4,0.0
125.5,0.0
125.60000000000001,0.0
125.7,0.0
125.80000000000001,0.0
125.9,0.0
126.0,0.0
126.10000000000001,0.0
126.2,0.0
126.30000000000001,0.0
126.4,0.0
126.5,0.0
126.60000000000001,0.0
126.7,0.0
126.80000000000001,0.0
126.9,0.0
127.0,0.0
127.10000000000001,0.0
127.2,0.0
127.30000000000001,0.0
127.4,0.0
127.5,0.0
127.60000000000001,0.0
127.7,0.0
127.80000000000001,0.0
127.9,0.0
128.0,0.0
128.1,0.0
128.20000000000002,0.0
128.3,0.0
128.4,0.0
128.5,0.0
128.6,0.0
128.70000000000002,0.0
128.8,0.0
128.9,0.0
129.0,0.0
129.1,0.0
129.20000000000002,0.0
129.3,0.0
129.4,0.0
129.5,0.0
129.6,0.0
129.70000000000002,0.0
129.8,0.0
129.9,0.0
130.0,0.0
130.1,0.0
130.20000000000002,0.0
130.3,0.0
130.4,0.0
130.5,0.0
130.6,0.0
130.70000000000002,0.0
130.8,0.0
130.9,0.0
131.0,0.0
